NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH,NUMD8090Q
AKG130003,20193, ,0,0,0,0,0
AKG130003,20203,N,0,0,0,0,0
AKG130003,20213,V,0,0,3,0,0
AKG130003,20214,V,0,0,3,0,0
AKG130003,20221,V,0,0,3,0,0
AKG130003,20222,V,0,0,4,0,0
AKG130003,20223,N,0,0,4,0,0
AKG130003,20224,V,0,0,4,0,0
AKG130003,20231,V,0,0,4,0,0
AKG130003,20232,V,0,0,4,0,0
AKG130003,20233,V,0,0,4,0,0
AKG130003,20234,V,0,0,4,0,0
AKG130003,20241,V,0,0,3,0,0
AKG130003,20242,V,0,0,3,0,0
AKG130003,20243,V,0,0,3,0,0
AKG130003,20244,V,0,0,3,0,0
AKG130003,20251,V,0,0,3,0,0
AKG130003,20252,V,0,0,2,0,0
AKG130003,20253,V,0,0,2,0,0
AKG130004,20184, ,0,0,0,0,0
AKG130004,20191, ,0,0,0,0,0
AKG130004,20192, ,0,0,0,0,0
AKG130004,20193, ,0,0,0,0,0
AKG130004,20203,N,0,0,3,0,0
AKG130004,20204, ,0,0,3,0,0
AKG130004,20223,N,0,0,0,0,0
AKG130005,20183, ,0,0,0,0,0
AKG130005,20184, ,0,0,0,0,0
AKG130005,20191, ,0,0,0,0,0
AKG130005,20192, ,0,0,0,0,0
AKG130005,20193, ,0,0,0,0,0
AKG130005,20203,N,0,0,0,0,0
AKG130005,20223,N,0,0,0,0,0
AKG130005,20224,N,0,0,0,0,0
AKG130005,20231,N,0,0,0,0,0
AKG130006,20183, ,0,0,0,0,0
AKG130006,20184, ,0,0,0,0,0
AKG130006,20191, ,0,0,0,0,0
AKG130006,20192, ,0,0,0,0,0
AKG130006,20193, ,0,0,1,0,0
AKG130006,20194, ,0,0,1,0,0
AKG130006,20201, ,0,0,1,0,0
AKG130006,20202, ,0,0,1,0,0
AKG130006,20203,N,0,0,1,0,0
AKG130006,20204, ,0,0,1,0,0
AKG130006,20211, ,0,0,1,0,0
AKG130006,20212, ,0,0,1,0,0
AKG130006,20213, ,0,0,1,0,0
AKG130006,20214, ,0,0,1,0,0
AKG130006,20221, ,0,0,1,0,0
AKG130006,20222, ,0,0,1,0,0
AKG130006,20223,N,0,0,1,0,0
AKG130006,20224,N,0,0,1,0,0
AKG130006,20231,N,0,0,1,0,0
AKG130006,20232, ,0,0,1,0,0
AKG130006,20233, ,0,0,1,0,0
AKG130006,20234, ,0,0,1,0,0
AKG130006,20241, ,0,0,1,0,0
AKG130006,20242, ,0,0,1,0,0
AKG130006,20243,V,0,0,2,0,0
AKG130006,20244,V,0,0,2,0,0
AKG130006,20251,V,0,0,2,0,0
AKG130006,20252,V,0,0,2,0,0
AKG130006,20253, ,0,0,2,0,0
AKG130007,20184, ,0,0,0,0,0
AKG130007,20191, ,0,0,0,0,0
AKG130007,20192, ,0,0,0,0,0
AKG130007,20193, ,0,0,0,0,0
AKG130007,20203,N,0,0,0,0,0
AKG130007,20223,N,0,0,0,0,0
AKG130008,20184, ,0,0,0,0,0
AKG130008,20191, ,0,0,0,0,0
AKG130008,20192, ,0,0,0,0,0
AKG130008,20193, ,0,0,0,0,0
AKG130008,20203,N,0,0,0,0,0
AKG130008,20223,N,0,0,0,0,0
AKG130008,20224,N,0,0,0,0,0
AKG130008,20232,V,0,0,1,0,0
AKG130008,20233, ,0,0,1,0,0
AKG130009,20183, ,0,0,0,0,0
AKG130009,20184, ,0,0,0,0,0
AKG130009,20191, ,0,0,0,0,0
AKG130009,20192, ,0,0,0,0,0
AKG130009,20193, ,0,0,0,0,0
AKG130009,20203,N,0,0,0,0,0
AKG130009,20213, ,0,0,2,0,0
AKG130009,20214, ,0,0,2,0,0
AKG130009,20221, ,0,0,2,0,0
AKG130009,20222, ,0,0,2,0,0
AKG130009,20223,N,0,0,4,0,0
AKG130009,20224,V,0,0,4,0,0
AKG130009,20231,V,0,0,4,0,0
AKG130009,20232,V,0,0,4,0,0
AKG130009,20233,V,0,0,4,0,0
AKG130009,20234,V,0,0,2,0,0
AKG250001,20214,N,0,0,0,0,0
AKG250001,20221,R,0,0,0,0,0
AKG250001,20222, ,0,0,0,0,0
AKG250001,20232,V,0,0,2,0,0
AKG250001,20233,V,0,0,2,0,0
AKG250001,20234,V,0,0,2,0,0
AKG250001,20241,V,0,0,2,0,0
AKG250001,20242,V,0,0,2,0,0
AKG250001,20243,V,0,0,2,0,0
AKG250001,20244,V,0,0,2,0,0
AKG250001,20251,V,0,0,2,0,0
AKG250001,20252,V,0,0,2,0,0
AKG250001,20253,V,0,0,2,0,0
AKG250002,20153, ,0,0,0,0,0
AKG250002,20154,W,1,0,0,0,12
AKG250002,20161,W,1,0,0,0,0
AKG250002,20162,W,0,0,0,0,12
AKG250002,20163,W,0,0,0,0,13
AKG250002,20164,W,1,0,0,0,12
AKG250002,20171,R,1,0,0,0,24
AKG250002,20172,W,1,0,0,0,24
AKG250002,20173,W,0,0,0,0,24
AKG250002,20174,D,0,0,0,0,0
AKG250002,20181,D,0,0,0,0,0
AKG250002,20182,D,0,0,0,0,0
AKG250002,20183,D,0,0,0,0,0
AKG250002,20184,D,0,0,0,0,0
AKG250002,20191,D,0,0,0,0,0
AKG250002,20192,D,0,0,2,0,0
AKG250002,20193,R,0,0,2,0,0
AKG250002,20194,V,0,0,0,0,0
AKG250002,20232,V,0,0,6,0,0
AKG250002,20233,V,0,0,6,0,0
AKG250002,20234,V,0,0,6,0,0
AKG250002,20241,V,0,0,1,0,0
AKG250002,20242,V,0,0,1,0,0
AKG250002,20243,V,1,0,1,0,0
AKG250002,20244,V,0,0,1,0,0
AKG250002,20251,V,0,0,1,0,0
AKG250002,20252,V,0,0,1,0,0
AKG250002,20253,V,0,0,1,0,7
AKG250002,20254, ,0,0,0,0,14
AKG250003,20162,V,0,0,0,0,12
AKG250003,20163,W,0,0,0,0,36
AKG250003,20164,W,0,0,0,0,36
AKG250003,20171,R,0,0,0,0,36
AKG250003,20172,W,0,0,0,0,36
AKG250003,20173,W,0,0,0,0,36
AKG250003,20174,D,0,0,0,0,36
AKG250003,20181,D,0,0,0,0,36
AKG250003,20182,D,0,0,0,0,36
AKG250003,20183,D,0,0,0,0,36
AKG250003,20184,D,0,0,0,0,36
AKG250003,20191,D,0,0,0,0,36
AKG250003,20192,D,0,0,0,0,36
AKG250003,20193,D,0,0,0,0,36
AKG250003,20194,D,0,0,0,0,36
AKG250003,20201,D,0,0,0,0,36
AKG250003,20202,D,0,0,0,0,12
AKG250004,20164,W,0,0,0,0,36
AKG250004,20171,R,0,0,0,0,0
AKG250004,20172, ,0,0,0,0,0
AKG250004,20173, ,0,0,0,0,0
AKG250004,20174,V,6,0,0,0,0
AKG250004,20181, ,0,0,0,0,0
AKG250004,20182, ,0,0,0,0,0
AKG250004,20183,V,2,0,0,0,0
AKG250004,20184,N,2,0,0,0,35
AKG250004,20191,N,0,0,0,0,0
AKG250004,20192,N,0,0,0,0,0
AKG250004,20193,N,2,0,0,0,0
AKG250004,20194,N,4,0,0,0,1
AKG250004,20201,N,0,0,0,0,1
AKG250004,20202,N,0,0,2,0,0
AKG250004,20203,N,0,0,2,0,0
AKG250004,20204,R,3,0,2,0,1
AKG250004,20211,R,0,0,2,0,1
AKG250004,20214,N,0,0,0,0,3
AKG250004,20221,N,0,0,0,0,6
AKG250004,20222,N,0,0,0,0,0
AKG250004,20223,N,0,0,0,0,0
AKG250004,20224,N,0,0,0,0,0
AKG250004,20231,R,0,0,0,0,0
AKG250004,20233,V,0,0,0,0,9
AKG250004,20234,N,0,0,0,0,0
AKG250004,20241,N,0,0,0,0,0
AKG250004,20242,N,0,0,0,0,0
AKG250004,20243,N,0,0,0,0,0
AKG250004,20244,R,1,0,0,0,0
AKG250005,20164,V,0,0,0,0,12
AKG250005,20171,R,0,0,0,0,0
AKG250005,20172,V,0,0,3,0,0
AKG250005,20173,V,2,0,3,0,0
AKG250005,20174,V,3,0,0,0,2
AKG250005,20181,V,1,0,0,0,0
AKG250005,20182,V,0,0,0,0,0
AKG250005,20183,V,0,0,0,0,12
AKG250005,20184,D,0,0,1,0,24
AKG250005,20191,N,0,0,2,0,32
AKG250005,20192,N,0,0,3,0,0
AKG250005,20193,D,0,0,3,0,20
AKG250005,20194,D,2,0,3,0,20
AKG250005,20201,N,0,0,3,0,8
AKG250005,20202,N,0,0,3,0,12
AKG250005,20203,D,0,0,3,0,24
AKG250005,20204,N,0,0,3,0,14
AKG250005,20211,N,0,0,3,0,7
AKG250005,20212,N,0,0,4,0,0
AKG250005,20213,D,1,0,4,0,14
AKG250005,20214,D,1,0,4,0,21
AKG250005,20221,D,0,0,4,0,14
AKG250005,20222,D,0,0,4,0,0
AKG250005,20223,D,1,0,4,0,14
AKG250005,20224,R,1,0,4,0,7
AKG250005,20231, ,0,0,4,0,0
AKG250005,20232, ,0,0,4,0,0
AKG250005,20233,D,0,0,4,0,14
AKG250005,20234,D,2,0,4,0,21
AKG250005,20241,D,0,0,4,0,14
AKG250005,20242,D,0,0,4,0,0
AKG250005,20243,D,0,0,4,0,8
AKG250005,20244,N,0,0,4,0,11
AKG250005,20251,N,1,0,4,0,0
AKG250005,20252,N,0,0,0,0,0
AKG250005,20253,N,0,0,0,0,0
AKG250006,20173, ,0,0,0,0,0
AKG250006,20174, ,0,0,0,0,0
AKG250006,20181,U,0,0,0,0,0
AKG250006,20182,U,0,0,0,0,0
AKG250007,20174, ,0,0,0,0,0
AKG250007,20181, ,0,0,0,0,0
AKG250007,20182, ,0,0,0,0,0
AKG250007,20183,V,1,0,0,0,0
AKG250007,20184,V,0,0,4,0,0
AKG250007,20191,N,0,0,4,0,16
AKG250007,20192,N,0,0,0,0,8
AKG250007,20193,N,0,0,0,0,24
AKG250007,20194,N,0,0,0,0,0
AKG250007,20201,N,0,0,0,0,4
AKG250007,20202,N,0,0,0,0,8
AKG250007,20203,N,0,0,0,0,0
AKG250007,20204,N,0,0,2,0,0
AKG250007,20211,N,2,0,2,0,0
AKG250007,20212,E,2,0,2,0,0
AKG250007,20213,N,0,0,2,0,8
AKG250007,20214,R,0,0,3,0,8
AKG250007,20221,R,0,0,3,0,0
AKG250007,20222,D,0,0,3,0,16
AKG250007,20223,R,0,0,3,0,8
AKG250007,20224, ,0,0,3,0,0
AKG250007,20231, ,0,0,3,0,0
AKG250007,20232, ,0,0,3,0,0
AKG250007,20233, ,0,0,3,0,0
AKG250007,20234, ,0,0,3,0,0
AKG250007,20241, ,0,0,3,0,0
AKG250007,20242, ,0,0,3,0,0
AKG250007,20243, ,0,0,3,0,0
AKG250007,20244,V,0,0,5,0,0
AKG250007,20251,V,0,0,5,0,0
AKG250007,20252,V,0,0,5,0,0
AKG250007,20253,V,0,0,5,0,0
AKG250008,20191,D,0,0,0,0,24
AKG250008,20192,D,0,0,0,0,36
AKG250008,20193,D,0,0,0,0,36
AKG250008,20194,D,0,0,0,0,36
AKG250008,20201,D,0,0,0,0,36
AKG250008,20202,D,0,0,0,0,36
AKG250008,20203,D,0,0,0,0,36
AKG250008,20204,D,1,0,0,0,36
AKG250008,20211,D,0,0,0,0,7
AKG250008,20212,D,0,0,0,0,0
AKG250008,20213,D,0,0,4,0,0
AKG250008,20214,D,1,0,4,0,0
AKG250008,20221,D,0,0,4,0,0
AKG250008,20222,D,0,0,0,0,0
AKG250008,20223,R,0,0,0,0,0
AKG250009,20204,V,0,0,0,0,0
AKG250009,20211,D,0,0,0,0,21
AKG250009,20212,D,0,0,3,0,0
AKG250009,20213,D,0,0,3,0,14
AKG250009,20214,D,0,0,3,0,21
AKG250009,20221,D,0,0,3,0,21
AKG250009,20222,D,0,0,3,0,0
AKG250009,20223,D,0,0,3,0,8
AKG250009,20224,D,0,0,3,0,15
AKG250009,20231,D,0,0,3,0,15
AKG250009,20232,D,0,0,3,0,0
AKG250009,20233,D,0,0,3,0,8
AKG250009,20234,D,0,0,3,0,15
AKG250009,20241,D,0,0,3,0,15
AKG250009,20242,D,0,0,3,0,0
AKG250009,20243,D,0,0,3,0,8
AKG250009,20244,D,0,0,3,0,15
AKG250009,20251,D,0,0,3,0,15
AKG250009,20252,D,0,0,3,0,0
AKG250009,20253,D,0,0,3,0,8
AKG250009,20254, ,0,0,0,0,11
AKG250010,20204,V,0,0,1,0,0
AKG250010,20211,D,0,0,1,0,14
AKG250010,20212,D,0,0,1,0,0
AKG250010,20213,D,0,0,1,0,21
AKG250010,20214,D,0,0,1,0,17
AKG250010,20221,D,0,0,4,0,12
AKG250010,20222,N,0,0,4,0,0
AKG250010,20223,N,1,0,4,0,0
AKG250010,20224,N,0,0,4,0,0
AKG250010,20231,R,0,0,4,0,0
AKG250010,20232,V,0,0,4,0,3
AKG250010,20233,N,0,0,4,0,3
AKG250010,20234,D,0,0,4,0,0
AKG250010,20241,D,0,0,3,0,3
AKG250010,20242,N,0,0,3,0,0
AKG130009,20241,V,0,0,2,0,0
AKG130009,20242,V,0,0,2,0,0
AKG130009,20243,V,0,0,2,0,0
AKG130009,20244,V,0,0,2,0,0
AKG130009,20251,V,0,0,2,0,0
AKG130009,20252,V,0,0,2,0,0
AKG130009,20253,V,0,0,2,0,0
AKG130010,20183, ,0,0,0,0,0
AKG130010,20184, ,0,0,0,0,0
AKG130010,20191, ,0,0,0,0,0
AKG130010,20192, ,0,0,0,0,0
AKG130010,20193, ,0,0,0,0,0
AKG130010,20203,N,0,0,0,0,0
AKG130010,20223,N,0,0,0,0,0
AKG130011,20184, ,0,0,0,0,0
AKG130011,20191, ,0,0,0,0,0
AKG130011,20192, ,0,0,0,0,0
AKG130011,20193, ,0,0,0,0,0
AKG130011,20203,N,0,0,0,0,0
AKG130011,20214,V,0,0,4,0,0
AKG130011,20221,V,0,0,4,0,0
AKG130011,20222,V,0,0,4,1,0
AKG130011,20223,N,0,2,4,1,0
AKG130011,20224,N,0,2,4,1,0
AKG130011,20231,N,0,2,4,1,0
AKG130011,20232,N,0,2,4,1,0
AKG130011,20233,N,0,2,4,1,0
AKG130011,20234,N,0,2,4,1,0
AKG130011,20241,N,0,2,4,1,0
AKG130011,20242,N,0,2,4,1,0
AKG130011,20243,N,0,2,4,1,0
AKG130011,20244,N,0,2,4,1,0
AKG130011,20251,N,0,2,4,1,0
AKG130011,20252,N,0,2,4,2,0
AKG130011,20253,N,0,2,4,2,0
AKG130013,20183, ,0,0,0,0,0
AKG130013,20184, ,0,0,0,0,0
AKG130013,20191, ,0,0,0,0,0
AKG130013,20192, ,0,0,0,0,0
AKG130013,20193, ,0,0,0,0,0
AKG130013,20202,V,0,0,1,0,0
AKG130013,20203,N,0,0,1,0,0
AKG130013,20223,N,0,0,0,0,0
AKG130015,20184, ,0,0,0,0,0
AKG130015,20191, ,0,0,0,0,0
AKG130015,20192, ,0,0,0,0,0
AKG130015,20193, ,0,0,0,0,0
AKG130015,20203,N,0,0,0,0,0
AKG130015,20223,N,0,0,0,0,0
AKG130015,20224,N,0,0,0,0,0
AKG130016,20183, ,0,0,0,0,0
AKG130016,20184, ,0,0,0,0,0
AKG130016,20191, ,0,0,0,0,0
AKG130016,20192, ,0,0,0,0,0
AKG130016,20193, ,0,0,0,0,0
AKG130016,20202, ,0,0,0,1,0
AKG130016,20203,N,0,0,0,0,0
AKG130016,20211,V,0,0,1,0,0
AKG130016,20212, ,0,0,1,0,0
AKG130016,20222, ,0,0,0,1,0
AKG130016,20223,N,0,0,0,1,0
AKG130016,20224,N,0,0,0,1,0
AKG130016,20231,N,0,0,0,1,0
AKG130016,20232,N,0,0,0,1,0
AKG130016,20233,N,0,0,0,1,0
AKG130016,20234,N,0,0,0,1,0
AKG130016,20241,N,0,0,0,1,0
AKG130016,20242,N,0,0,0,1,0
AKG130016,20243,N,0,0,0,1,0
AKG130016,20244,N,0,0,0,1,0
AKG130016,20251,N,0,0,0,1,0
AKG130016,20252,N,0,0,0,1,0
AKG130016,20253,N,0,0,0,1,0
AKG130017,20182, ,0,0,0,0,0
AKG130017,20183, ,0,0,0,0,0
AKG130017,20184, ,0,0,0,0,0
AKG130017,20191, ,0,0,0,0,0
AKG130017,20192, ,0,0,0,0,0
AKG130017,20193, ,0,0,0,0,0
AKG130017,20203,N,0,0,0,0,0
AKG130017,20223,N,0,0,0,0,0
AKG130018,20183, ,0,0,0,0,0
AKG130018,20184, ,0,0,0,0,0
AKG130018,20191, ,0,0,0,0,0
AKG130018,20192, ,0,0,0,0,0
AKG130018,20193, ,0,0,0,0,0
AKG130018,20203, ,0,0,0,0,0
AKG130018,20204, ,0,0,0,0,0
AKG130018,20211, ,0,0,0,0,0
AKG130018,20212, ,0,0,0,0,0
AKG130018,20213, ,0,0,1,0,0
AKG130018,20214, ,0,0,1,0,0
AKG130018,20221, ,0,0,1,0,0
AKG130018,20222, ,0,0,1,0,0
AKG130018,20223, ,0,0,1,0,0
AKG130018,20224, ,0,0,1,0,0
AKG130018,20231, ,0,0,1,0,0
AKG130018,20232, ,0,0,1,0,0
AKG130018,20233, ,0,0,1,0,0
AKG130018,20234, ,0,0,1,0,0
AKG130018,20241, ,0,0,1,0,0
AKG130018,20242, ,0,0,1,0,0
AKG130018,20243, ,0,0,1,0,0
AKG130018,20244, ,0,0,1,0,0
AKG130018,20251,V,0,0,1,0,0
AKG130018,20252,V,0,0,1,0,0
AKG130018,20253,V,0,0,1,0,0
AKG130019,20184, ,0,0,0,0,0
AKG130019,20191, ,0,0,0,0,0
AKG130019,20192, ,0,0,0,0,0
AKG130019,20193, ,0,0,0,0,0
AKG130019,20203, ,0,0,0,0,0
AKG130019,20204,V,0,0,5,0,0
AKG130019,20211,V,0,0,5,0,0
AKG130019,20212,V,0,0,6,0,0
AKG130019,20213,V,0,0,6,0,0
AKG130019,20214,V,0,0,7,0,0
AKG130019,20221,V,0,0,7,0,0
AKG130019,20222,V,0,0,7,0,0
AKG130019,20223,V,0,0,7,0,0
AKG130019,20224,V,0,0,7,0,0
AKG130019,20231,V,0,0,7,0,0
AKG130019,20232,V,0,0,7,0,0
AKG130019,20233,V,0,0,7,0,0
AKG130019,20234,V,0,0,6,0,0
AKG130019,20241,V,0,0,6,0,0
AKG130019,20242,V,0,0,8,0,0
AKG130019,20243,V,0,0,7,0,0
AKG130019,20244,V,0,0,7,0,0
AKG130019,20251,V,0,0,6,0,0
AKG130019,20252,V,0,0,5,0,0
AKG130019,20253,V,0,0,5,0,0
AKG130021,20184, ,0,0,0,0,0
AKG130021,20191, ,0,0,0,0,0
AKG130021,20192,V,0,0,5,0,0
AKG130021,20193,V,0,0,5,0,0
AKG130021,20194,V,0,0,1,0,0
AKG130021,20201,V,0,0,1,0,0
AKG130021,20202,V,0,0,3,0,0
AKG130021,20203,N,0,0,3,0,0
AKG130021,20204,V,0,0,3,0,0
AKG130021,20211,V,0,0,3,0,0
AKG130021,20212,V,0,0,3,0,0
AKG130021,20213, ,0,0,3,0,0
AKG130021,20214, ,0,0,3,0,0
AKG130021,20221, ,0,0,3,0,0
AKG130021,20222, ,0,0,4,4,0
AKG130021,20223,N,0,0,4,4,0
AKG130021,20224,N,0,0,4,4,0
AKG130021,20231,N,0,0,5,4,0
AKG130021,20232,N,0,0,6,4,0
AKG130021,20233,N,0,0,6,4,0
AKG130021,20234,N,0,0,6,4,0
AKG130021,20241,N,0,0,6,4,0
AKG130021,20242,N,0,0,7,4,0
AKG130021,20243,N,0,0,0,4,0
AKG130021,20244,R,0,0,0,4,0
AKG130021,20253,V,0,0,2,0,0
AKG130022,20184, ,0,0,0,0,0
AKG130022,20191, ,0,0,0,0,0
AKG130022,20192, ,0,0,0,0,0
AKG130022,20193, ,0,0,0,0,0
AKG130022,20202,V,0,0,2,0,0
AKG130022,20203,N,0,0,3,0,0
AKG130022,20204,V,0,0,2,0,0
AKG130022,20211,V,0,0,1,0,0
AKG130022,20212,V,0,0,1,0,0
AKG130022,20213,V,0,0,1,0,0
AKG130022,20214,V,0,0,1,0,0
AKG130022,20221,V,0,0,1,0,0
AKG130022,20222,V,0,0,1,0,0
AKG130022,20223,N,0,0,1,0,0
AKG130022,20224,V,0,0,1,0,0
AKG130022,20231,V,0,0,1,0,0
AKG130022,20232,V,0,0,1,0,0
AKG130022,20233,V,0,0,1,0,0
AKG130022,20234,V,0,0,1,0,0
AKG130022,20241,V,0,0,1,0,0
AKG130022,20242,V,0,0,1,0,0
AKG130022,20243,V,0,0,1,0,0
AKG130022,20244,V,0,0,1,0,0
AKG130022,20251,V,0,0,1,0,0
AKG130022,20252,V,0,0,1,0,0
AKG130022,20253,V,0,0,1,0,0
AKG130023,20183, ,0,0,0,0,0
AKG130023,20184, ,0,0,0,0,0
AKG130023,20191, ,0,0,0,0,0
AKG130023,20192, ,0,0,0,0,0
AKG130023,20193, ,0,0,0,0,0
AKG130023,20203,N,0,0,0,0,0
AKG130023,20213, ,0,0,1,0,0
AKG130023,20214, ,0,0,1,0,0
AKG130023,20221, ,0,0,1,0,0
AKG130023,20222, ,0,0,2,0,0
AKG130023,20223,N,0,0,2,0,0
AKG130023,20224, ,0,0,2,0,0
AKG130023,20231, ,0,0,2,0,0
AKG130023,20232, ,0,0,2,0,0
AKG130023,20233, ,0,0,2,0,0
AKG130023,20234, ,0,0,2,0,0
AKG130023,20241, ,0,0,3,0,0
AKG130023,20242,V,0,0,3,0,0
AKG130023,20243, ,0,0,3,0,0
AKG130024,20203,N,0,0,0,0,0
AKG130024,20212, ,0,0,0,4,0
AKG130024,20213,N,0,0,0,4,0
AKG130024,20214,N,0,0,2,4,0
AKG130024,20221,R,0,0,2,4,0
AKG130024,20222,V,0,0,2,4,0
AKG130024,20223,N,0,0,2,4,0
AKG130024,20224,N,0,0,2,4,0
AKG130024,20231,N,0,0,2,4,0
AKG130024,20232,R,0,0,2,4,0
AKG130024,20233,V,0,0,2,0,0
AKG130024,20234,V,0,0,2,0,0
AKG130024,20241,V,0,0,2,0,0
AKG130024,20242,V,0,0,2,0,0
AKG130024,20243,V,0,0,2,0,0
AKG130024,20244,V,0,0,2,0,0
AKG130024,20251,V,0,0,2,0,0
AKG130024,20252,V,0,0,2,0,0
AKG130024,20253,V,0,0,2,0,0
AKG130025,20184, ,0,0,0,0,0
AKG130025,20191, ,0,0,0,0,0
AKG130025,20192, ,0,0,0,0,0
AKG130025,20193, ,0,0,0,0,0
AKG130025,20194,V,0,0,5,0,0
AKG130025,20201,V,0,0,5,0,0
AKG130025,20202,V,0,0,2,0,0
AKG130025,20203,N,0,0,1,0,0
AKG130025,20204,V,0,0,1,0,0
AKG130025,20211,V,0,0,1,0,0
AKG130025,20212,V,0,0,1,0,0
AKG130025,20213,V,0,0,1,0,0
AKG130025,20214,V,0,0,1,0,0
AKG130025,20221,V,0,0,1,0,0
AKG130025,20222,V,0,0,1,1,0
AKG130025,20223,N,0,0,1,1,0
AKG130025,20224,N,0,0,1,1,0
AKG130025,20231,N,0,0,1,1,0
AKG130025,20232,N,0,0,1,1,0
AKG130025,20233,N,0,0,1,1,0
AKG130025,20234,N,0,0,1,1,0
AKG130025,20241,N,0,0,1,1,0
AKG130025,20242,N,0,0,1,1,0
AKG130025,20243,N,0,0,1,1,0
AKG130025,20244,N,0,0,3,1,0
AKG130025,20251,N,0,0,3,1,0
AKG130025,20252,N,0,0,3,1,0
AKG130025,20253,N,0,0,3,1,0
AKG130026,20183, ,0,0,0,0,0
AKG130026,20184, ,0,0,0,0,0
AKG130026,20191, ,0,0,0,0,0
AKG130026,20192,V,0,0,1,0,0
AKG130026,20193,V,0,0,1,0,0
AKG130026,20194,V,0,0,0,0,0
AKG130026,20201,V,0,0,0,0,0
AKG130026,20202,V,0,0,0,0,0
AKG130026,20203,N,0,0,0,0,0
AKG130026,20204,V,0,0,0,0,0
AKG130026,20211,V,0,0,0,0,0
AKG130026,20212,V,0,0,0,0,0
AKG130026,20213,V,0,0,0,0,0
AKG130026,20214,V,0,0,0,0,0
AKG130026,20222, ,0,0,0,1,0
AKG130026,20223,N,0,0,0,1,0
AKG130026,20224,N,0,0,0,1,0
AKG130026,20231,N,0,0,0,1,0
AKG130026,20232,N,0,0,0,1,0
AKG130026,20233,N,0,0,0,1,0
AKG130026,20234,N,0,0,0,1,0
AKG130026,20241,N,0,0,0,1,0
AKG130026,20242,N,0,0,0,1,0
AKG130026,20243,N,0,0,0,1,0
AKG130026,20244,N,0,0,0,1,0
AKG130026,20251,N,0,0,0,1,0
AKG130026,20252,N,0,0,0,1,0
AKG130026,20253,N,0,0,0,1,0
AKG130027,20183, ,0,0,0,0,0
AKG130027,20184, ,0,0,0,0,0
AKG130027,20191, ,0,0,0,0,0
AKG130027,20192, ,0,0,0,0,0
AKG130027,20193, ,0,0,6,0,0
AKG130027,20194, ,0,0,6,0,0
AKG130027,20201, ,0,0,6,0,0
AKG130027,20202, ,0,0,8,0,0
AKG130027,20203,N,0,0,9,0,0
AKG130027,20204, ,0,0,9,0,0
AKG130027,20211, ,0,0,9,0,0
AKG130027,20212, ,0,0,9,0,0
AKG130027,20213, ,0,0,8,0,0
AKG130027,20214, ,0,0,8,0,0
AKG130027,20221, ,0,0,9,0,0
AKG130027,20222, ,0,0,8,0,0
AKG130027,20223,N,0,0,8,0,0
AKG130027,20224, ,0,0,9,0,0
AKG130027,20231, ,0,0,9,0,0
AKG130027,20232, ,0,0,10,0,0
AKG130027,20233,V,0,0,10,0,0
AKG130027,20234,V,0,0,9,0,0
AKG130027,20241,V,0,0,2,0,0
AKG130027,20242,V,0,0,1,0,0
AKG130027,20243,V,0,0,1,0,0
AKG130027,20244,V,0,0,1,0,0
AKG130027,20251,V,0,0,1,0,0
AKG130027,20252,V,0,0,1,0,0
AKG130027,20253,V,0,0,1,0,0
AKG130029,20184, ,0,0,3,0,0
AKG130029,20191, ,0,0,3,0,0
AKG130029,20192, ,0,0,3,0,0
AKG130029,20193, ,0,0,3,0,0
AKG130029,20194, ,0,0,3,0,0
AKG130029,20201, ,0,0,3,0,0
AKG130029,20202, ,0,0,3,0,0
AKG130029,20203, ,0,0,3,0,0
AKG130029,20204, ,0,0,3,0,0
AKG130029,20211, ,0,0,3,0,0
AKG130029,20212, ,0,0,3,0,0
AKG130029,20213, ,0,0,3,0,0
AKG130029,20214, ,0,0,3,0,0
AKG130029,20221, ,0,0,3,0,0
AKG130029,20222, ,0,0,3,0,0
AKG130029,20223,N,0,0,3,0,0
AKG130029,20224,N,0,0,3,0,0
AKG130029,20231,N,0,0,3,0,0
AKG130029,20232,N,0,0,1,0,0
AKG130029,20233,N,0,0,0,0,0
AKG130030,20192, ,0,0,0,0,0
AKG130030,20193, ,0,0,0,0,0
AKG130030,20223,N,0,0,0,0,0
AKG130030,20224,N,0,0,0,0,0
AKG130030,20231,N,0,0,0,0,0
AKG130030,20232,N,0,0,0,0,0
AKG130030,20233,N,0,0,0,0,0
AKG130030,20234,N,0,0,0,0,0
AKG130030,20241,N,0,0,0,0,0
AKG130030,20242,N,0,0,0,0,0
AKG130030,20251,V,0,0,1,0,0
AKG130030,20252,V,0,0,1,0,0
AKG130030,20253,V,0,0,1,0,0
AKG130031,20183, ,0,0,0,0,0
AKG130031,20184, ,0,0,0,0,0
AKG130031,20191, ,0,0,0,0,0
AKG130031,20192, ,0,0,0,0,0
AKG130031,20193, ,0,0,0,0,0
AKG130031,20203,N,0,0,0,0,0
AKG130031,20223,N,0,0,0,0,0
AKG130031,20224,V,0,0,3,0,0
AKG130031,20231,V,0,0,3,0,0
AKG130031,20232,V,0,0,3,0,0
AKG130031,20233,V,0,0,3,0,0
AKG130031,20234,V,0,0,3,0,0
AKG130031,20241,V,0,0,3,0,0
AKG130031,20242,V,0,0,3,0,0
AKG130031,20243,V,0,0,3,0,0
AKG130031,20244,V,0,0,3,0,0
